stim_num,stim_type,n_srcs,src,is_target,pattern,alt_rate,init_angle
0,SIM,3,7M,True,SUE FOUND SIX RED CARDS,0.0,0.0
0,SIM,3,9M,False,MIKE HELD TEN SMALL GLOVES,0.0,0.0
0,SIM,3,5M,False,JANE TOOK EIGHT HOT PENS,0.0,0.0
1,SIM,3,7M,True,SUE LOST TWO SMALL GLOVES,0.0,-90.0
1,SIM,3,11M,False,BOB BOUGHT SIX CHEAP BAGS,0.0,90.0
1,SIM,3,1M,False,LYNN TOOK FOUR NEW PENS,0.0,-90.0
2,SIM,3,8M,True,SUE BOUGHT EIGHT RED CARDS,0.5,90.0
2,SIM,3,9M,False,JANE HELD THREE HOT HATS,0.5,-90.0
2,SIM,3,2M,False,JILL TOOK FOUR SMALL GLOVES,0.5,90.0
3,SIM,3,8M,True,SUE GAVE EIGHT HOT GLOVES,2.0,90.0
3,SIM,3,2M,False,JILL FOUND THREE BIG SHOES,2.0,-90.0
3,SIM,3,11M,False,LYNN SAW TWO GREEN CARDS,2.0,90.0
4,TIM,3,band_7,True,CONSTANT FALLING STEP-DOWN STEP-UP STEP-UP,0.0,0.0
4,TIM,3,band_4,False,RISING STEP-UP ALTERNATING RISING RISING,0.0,0.0
4,TIM,3,band_2,False,FALLING FALLING RISING RISING RISING,0.0,0.0
5,TIM,3,band_5,True,CONSTANT ALTERNATING CONSTANT FALLING ALTERNATING,0.0,-90.0
5,TIM,3,band_9,False,STEP-UP STEP-UP STEP-DOWN STEP-UP RISING,0.0,90.0
5,TIM,3,band_8,False,STEP-DOWN STEP-UP STEP-DOWN RISING STEP-DOWN,0.0,-90.0
6,TIM,3,band_9,True,CONSTANT FALLING ALTERNATING ALTERNATING ALTERNATING,0.5,-90.0
6,TIM,3,band_2,False,STEP-UP STEP-DOWN STEP-DOWN ALTERNATING CONSTANT,0.5,90.0
6,TIM,3,band_3,False,RISING STEP-UP ALTERNATING STEP-UP CONSTANT,0.5,-90.0
7,TIM,3,band_1,True,CONSTANT CONSTANT ALTERNATING RISING ALTERNATING,2.0,90.0
7,TIM,3,band_5,False,FALLING ALTERNATING ALTERNATING ALTERNATING ALTERNATING,2.0,-90.0
7,TIM,3,band_3,False,STEP-UP CONSTANT CONSTANT CONSTANT RISING,2.0,90.0
8,SIM,2,8M,True,SUE SOLD TWO GREEN GLOVES,0.0,0.0
8,SIM,2,5M,False,JILL LOST FIVE CHEAP PENS,0.0,0.0
9,SIM,2,11M,True,SUE GAVE TEN OLD SHOES,0.0,0.0
9,SIM,2,2M,False,LYNN SAW TWO GREEN TOYS,0.0,0.0
10,SIM,2,7M,True,SUE SAW NINE HOT SOCKS,0.0,0.0
10,SIM,2,3M,False,SAM GAVE THREE GREEN TOYS,0.0,0.0
11,SIM,2,2M,True,SUE LOST THREE CHEAP BAGS,0.0,0.0
11,SIM,2,3M,False,PAT TOOK SIX NEW PENS,0.0,0.0
12,SIM,2,8M,True,SUE TOOK SIX HOT SHOES,0.0,0.0
12,SIM,2,4M,False,BOB SOLD FOUR SMALL GLOVES,0.0,0.0
13,SIM,2,10M,True,SUE SAW EIGHT CHEAP SOCKS,0.0,0.0
13,SIM,2,3M,False,MIKE TOOK FIVE OLD PENS,0.0,0.0
14,SIM,2,9M,True,SUE BOUGHT TWO OLD SOCKS,0.0,0.0
14,SIM,2,7M,False,LYNN SAW SIX NEW TOYS,0.0,0.0
15,SIM,2,4M,True,SUE TOOK SIX GREEN PENS,0.0,0.0
15,SIM,2,5M,False,PAT SOLD THREE SMALL BAGS,0.0,0.0
16,SIM,2,8M,True,SUE GAVE FIVE NEW PENS,0.0,0.0
16,SIM,2,9M,False,SAM TOOK FOUR HOT CARDS,0.0,0.0
17,SIM,2,8M,True,SUE SOLD TEN GREEN PENS,0.0,0.0
17,SIM,2,10M,False,MIKE BOUGHT THREE SMALL GLOVES,0.0,0.0
18,SIM,2,4M,True,SUE FOUND FIVE RED SHOES,0.0,90.0
18,SIM,2,11M,False,JILL HELD EIGHT BIG SOCKS,0.0,-90.0
19,SIM,2,2M,True,SUE HELD TEN NEW SHOES,0.0,-90.0
19,SIM,2,3M,False,JANE SAW NINE HOT SOCKS,0.0,90.0
20,SIM,2,7M,True,SUE FOUND SIX CHEAP SHOES,0.0,90.0
20,SIM,2,9M,False,BOB GAVE THREE OLD SOCKS,0.0,-90.0
21,SIM,2,3M,True,SUE FOUND FIVE BIG HATS,0.0,90.0
21,SIM,2,9M,False,PAT SAW FOUR OLD TOYS,0.0,-90.0
22,SIM,2,1M,True,SUE FOUND TWO SMALL HATS,0.0,-90.0
22,SIM,2,10M,False,SAM TOOK FIVE GREEN BAGS,0.0,90.0
23,SIM,2,1M,True,SUE SOLD THREE BIG SOCKS,0.0,-90.0
23,SIM,2,5M,False,MIKE SAW FIVE SMALL CARDS,0.0,90.0
24,SIM,2,4M,True,SUE SOLD SIX NEW PENS,0.0,-90.0
24,SIM,2,1M,False,JILL GAVE TWO CHEAP CARDS,0.0,90.0
25,SIM,2,1M,True,SUE LOST FOUR SMALL BAGS,0.0,-90.0
25,SIM,2,7M,False,SAM SAW FIVE BIG HATS,0.0,90.0
26,SIM,2,2M,True,SUE GAVE SIX OLD SHOES,0.0,90.0
26,SIM,2,4M,False,BOB LOST TWO GREEN PENS,0.0,-90.0
27,SIM,2,9M,True,SUE FOUND THREE NEW BAGS,0.0,90.0
27,SIM,2,11M,False,LYNN BOUGHT FIVE CHEAP GLOVES,0.0,-90.0
28,SIM,2,8M,True,SUE LOST THREE HOT GLOVES,0.5,-90.0
28,SIM,2,10M,False,BOB FOUND EIGHT NEW SOCKS,0.5,90.0
29,SIM,2,10M,True,SUE SOLD FOUR SMALL SOCKS,0.5,90.0
29,SIM,2,5M,False,PAT HELD TEN NEW TOYS,0.5,-90.0
30,SIM,2,8M,True,SUE HELD NINE NEW SOCKS,0.5,90.0
30,SIM,2,10M,False,JILL SAW SIX GREEN HATS,0.5,-90.0
31,SIM,2,9M,True,SUE SAW EIGHT HOT GLOVES,0.5,-90.0
31,SIM,2,8M,False,JILL SOLD FIVE RED SOCKS,0.5,90.0
32,SIM,2,4M,True,SUE TOOK FIVE SMALL HATS,0.5,90.0
32,SIM,2,11M,False,PAT SAW FOUR NEW BAGS,0.5,-90.0
33,SIM,2,4M,True,SUE SOLD EIGHT CHEAP HATS,0.5,90.0
33,SIM,2,1M,False,JILL FOUND SIX HOT SOCKS,0.5,-90.0
34,SIM,2,9M,True,SUE LOST THREE HOT TOYS,0.5,90.0
34,SIM,2,5M,False,BOB SOLD TWO BIG HATS,0.5,-90.0
35,SIM,2,10M,True,SUE TOOK SIX OLD TOYS,0.5,90.0
35,SIM,2,7M,False,LYNN FOUND EIGHT BIG SOCKS,0.5,-90.0
36,SIM,2,1M,True,SUE HELD FOUR RED SOCKS,0.5,90.0
36,SIM,2,4M,False,PAT TOOK NINE NEW CARDS,0.5,-90.0
37,SIM,2,1M,True,SUE FOUND EIGHT HOT TOYS,0.5,90.0
37,SIM,2,8M,False,JILL HELD FOUR BIG HATS,0.5,-90.0
38,TIM,2,band_0,True,CONSTANT RISING ALTERNATING FALLING RISING,0.0,0.0
38,TIM,2,band_4,False,STEP-UP STEP-DOWN FALLING FALLING FALLING,0.0,0.0
39,TIM,2,band_7,True,CONSTANT STEP-DOWN STEP-DOWN STEP-UP STEP-UP,0.0,0.0
39,TIM,2,band_4,False,ALTERNATING RISING STEP-UP STEP-UP STEP-DOWN,0.0,0.0
40,TIM,2,band_1,True,CONSTANT RISING FALLING STEP-UP ALTERNATING,0.0,0.0
40,TIM,2,band_4,False,FALLING STEP-UP FALLING FALLING FALLING,0.0,0.0
41,TIM,2,band_3,True,CONSTANT FALLING STEP-DOWN FALLING FALLING,0.0,0.0
41,TIM,2,band_8,False,ALTERNATING ALTERNATING CONSTANT STEP-DOWN STEP-UP,0.0,0.0
42,TIM,2,band_0,True,CONSTANT CONSTANT RISING ALTERNATING FALLING,0.0,0.0
42,TIM,2,band_8,False,STEP-UP STEP-UP STEP-DOWN ALTERNATING STEP-UP,0.0,0.0
43,TIM,2,band_7,True,CONSTANT STEP-UP RISING FALLING RISING,0.0,0.0
43,TIM,2,band_5,False,STEP-UP RISING STEP-UP RISING FALLING,0.0,0.0
44,TIM,2,band_0,True,CONSTANT CONSTANT CONSTANT RISING FALLING,0.0,0.0
44,TIM,2,band_2,False,ALTERNATING CONSTANT STEP-UP FALLING RISING,0.0,0.0
45,TIM,2,band_8,True,CONSTANT STEP-DOWN CONSTANT FALLING CONSTANT,0.0,0.0
45,TIM,2,band_3,False,FALLING STEP-DOWN FALLING RISING STEP-UP,0.0,0.0
46,TIM,2,band_8,True,CONSTANT STEP-UP FALLING CONSTANT STEP-UP,0.0,0.0
46,TIM,2,band_5,False,RISING FALLING CONSTANT CONSTANT STEP-UP,0.0,0.0
47,TIM,2,band_0,True,CONSTANT STEP-UP CONSTANT CONSTANT FALLING,0.0,0.0
47,TIM,2,band_9,False,RISING STEP-DOWN CONSTANT ALTERNATING RISING,0.0,0.0
48,TIM,2,band_2,True,CONSTANT CONSTANT CONSTANT STEP-UP RISING,0.0,90.0
48,TIM,2,band_0,False,FALLING STEP-DOWN ALTERNATING STEP-UP ALTERNATING,0.0,-90.0
49,TIM,2,band_2,True,CONSTANT RISING RISING FALLING ALTERNATING,0.0,90.0
49,TIM,2,band_5,False,FALLING CONSTANT STEP-UP FALLING CONSTANT,0.0,-90.0
50,TIM,2,band_4,True,CONSTANT STEP-DOWN CONSTANT CONSTANT CONSTANT,0.0,90.0
50,TIM,2,band_9,False,STEP-DOWN RISING RISING RISING CONSTANT,0.0,-90.0
51,TIM,2,band_4,True,CONSTANT ALTERNATING STEP-UP STEP-DOWN RISING,0.0,90.0
51,TIM,2,band_6,False,ALTERNATING STEP-DOWN RISING FALLING STEP-UP,0.0,-90.0
52,TIM,2,band_4,True,CONSTANT ALTERNATING ALTERNATING CONSTANT RISING,0.0,90.0
52,TIM,2,band_8,False,STEP-DOWN ALTERNATING STEP-UP STEP-DOWN STEP-UP,0.0,-90.0
53,TIM,2,band_0,True,CONSTANT RISING STEP-UP RISING STEP-DOWN,0.0,90.0
53,TIM,2,band_7,False,STEP-UP FALLING STEP-DOWN STEP-DOWN FALLING,0.0,-90.0
54,TIM,2,band_4,True,CONSTANT FALLING CONSTANT CONSTANT STEP-UP,0.0,-90.0
54,TIM,2,band_6,False,ALTERNATING CONSTANT STEP-UP STEP-UP STEP-DOWN,0.0,90.0
55,TIM,2,band_6,True,CONSTANT CONSTANT ALTERNATING ALTERNATING CONSTANT,0.0,90.0
55,TIM,2,band_0,False,RISING FALLING STEP-DOWN ALTERNATING STEP-DOWN,0.0,-90.0
56,TIM,2,band_6,True,CONSTANT RISING CONSTANT FALLING RISING,0.0,90.0
56,TIM,2,band_1,False,FALLING CONSTANT STEP-UP FALLING RISING,0.0,-90.0
57,TIM,2,band_8,True,CONSTANT RISING STEP-DOWN STEP-DOWN CONSTANT,0.0,90.0
57,TIM,2,band_3,False,RISING STEP-DOWN CONSTANT RISING RISING,0.0,-90.0
58,TIM,2,band_3,True,CONSTANT STEP-DOWN STEP-UP FALLING STEP-UP,0.5,90.0
58,TIM,2,band_7,False,FALLING STEP-DOWN STEP-DOWN CONSTANT STEP-UP,0.5,-90.0
59,TIM,2,band_3,True,CONSTANT CONSTANT STEP-UP STEP-DOWN CONSTANT,0.5,90.0
59,TIM,2,band_5,False,FALLING STEP-UP FALLING STEP-DOWN CONSTANT,0.5,-90.0
60,TIM,2,band_5,True,CONSTANT STEP-UP ALTERNATING FALLING STEP-DOWN,0.5,90.0
60,TIM,2,band_8,False,STEP-UP RISING RISING STEP-DOWN ALTERNATING,0.5,-90.0
61,TIM,2,band_0,True,CONSTANT ALTERNATING STEP-DOWN CONSTANT STEP-UP,0.5,90.0
61,TIM,2,band_6,False,FALLING FALLING FALLING FALLING STEP-DOWN,0.5,-90.0
62,TIM,2,band_2,True,CONSTANT STEP-DOWN ALTERNATING CONSTANT RISING,0.5,-90.0
62,TIM,2,band_8,False,STEP-DOWN STEP-DOWN RISING STEP-DOWN RISING,0.5,90.0
63,TIM,2,band_7,True,CONSTANT CONSTANT STEP-UP CONSTANT FALLING,0.5,-90.0
63,TIM,2,band_9,False,RISING STEP-DOWN STEP-UP FALLING CONSTANT,0.5,90.0
64,TIM,2,band_3,True,CONSTANT CONSTANT STEP-DOWN STEP-UP CONSTANT,0.5,-90.0
64,TIM,2,band_7,False,STEP-UP CONSTANT RISING FALLING RISING,0.5,90.0
65,TIM,2,band_7,True,CONSTANT CONSTANT STEP-DOWN RISING STEP-UP,0.5,90.0
65,TIM,2,band_9,False,ALTERNATING FALLING ALTERNATING STEP-DOWN FALLING,0.5,-90.0
66,TIM,2,band_3,True,CONSTANT ALTERNATING STEP-UP STEP-UP FALLING,0.5,90.0
66,TIM,2,band_9,False,FALLING STEP-DOWN CONSTANT RISING CONSTANT,0.5,-90.0
67,TIM,2,band_1,True,CONSTANT STEP-UP RISING RISING STEP-UP,0.5,-90.0
67,TIM,2,band_5,False,STEP-DOWN RISING STEP-DOWN STEP-UP ALTERNATING,0.5,90.0
